timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado
1768455001,2026-01-15 05:30:01,2026-01-15 02:30:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 05:35:40,2026-01-15 08:00:26,NO
1768455001,2026-01-15 05:30:01,2026-01-15 02:30:01,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-15 06:07:26,2026-01-15 08:28:21,NO
1768455001,2026-01-15 05:30:01,2026-01-15 02:30:01,Lastarria,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-15 06:07:26,2026-01-15 08:28:21,NO
1768454641,2026-01-15 05:24:01,2026-01-15 02:24:01,Lascar,VIIRS,1.31,1.68,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-15/05-24-01_Lascar_VIIRS750_Latest.png,2026-01-15 05:35:40,2026-01-15 17:28:19,NO
1768454641,2026-01-15 05:24:01,2026-01-15 02:24:01,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 05:35:40,2026-01-15 07:42:22,NO
1768454641,2026-01-15 05:24:01,2026-01-15 02:24:01,Isluga,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-15 05:49:20,2026-01-15 08:28:21,NO
1768454641,2026-01-15 05:24:01,2026-01-15 02:24:01,Lascar,VIIRS375,0.85,1.19,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lascar/2026-01-15/05-24-01_Lascar_VIIRS375_Latest.png,2026-01-15 06:07:26,2026-01-16 06:30:35,NO
1768446900,2026-01-15 03:15:00,2026-01-15 00:15:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 02:49:19,2026-01-15 07:00:26,NO
1768446900,2026-01-15 03:15:00,2026-01-15 00:15:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 02:49:19,2026-01-15 07:00:26,NO
1768441500,2026-01-15 01:45:00,2026-01-14 22:45:00,Lascar,MODIS,0.89,1.0,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-15/01-45-00_Lascar_MODIS_Latest.png,2026-01-15 01:07:33,2026-01-15 07:00:26,NO
1768441500,2026-01-15 01:45:00,2026-01-14 22:45:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:07:33,2026-01-15 07:00:26,NO
1768441200,2026-01-15 01:40:00,2026-01-14 22:40:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:49:20,2026-01-15 07:00:26,NO
1768441200,2026-01-15 01:40:00,2026-01-14 22:40:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:49:20,2026-01-15 07:00:26,NO
1768441200,2026-01-15 01:40:00,2026-01-14 22:40:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:49:20,2026-01-15 07:00:26,NO
1768441200,2026-01-15 01:40:00,2026-01-14 22:40:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:49:20,2026-01-15 07:00:26,NO
1768441200,2026-01-15 01:40:00,2026-01-14 22:40:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:49:20,2026-01-15 02:42:19,NO
1768441200,2026-01-15 01:40:00,2026-01-14 22:40:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:49:20,2026-01-15 07:00:26,NO
1768441200,2026-01-15 01:40:00,2026-01-14 22:40:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-15 01:49:20,2026-01-15 07:00:26,NO
1768423800,2026-01-14 20:50:00,2026-01-14 17:50:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:21:23,2026-01-15 01:42:25,NO
1768423800,2026-01-14 20:50:00,2026-01-14 17:50:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:21:23,2026-01-15 01:42:25,NO
1768423800,2026-01-14 20:50:00,2026-01-14 17:50:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:21:23,2026-01-15 01:42:25,NO
1768423500,2026-01-14 20:45:00,2026-01-14 17:45:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-15 01:42:25,NO
1768423500,2026-01-14 20:45:00,2026-01-14 17:45:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-15 01:42:25,NO
1768423500,2026-01-14 20:45:00,2026-01-14 17:45:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-15 02:42:19,NO
1768423500,2026-01-14 20:45:00,2026-01-14 17:45:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-15 01:42:25,NO
1768420081,2026-01-14 19:48:01,2026-01-14 16:48:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 20:07:25,2026-01-15 05:28:25,NO
1768420081,2026-01-14 19:48:01,2026-01-14 16:48:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:49:20,2026-01-15 05:28:25,NO
1768420081,2026-01-14 19:48:01,2026-01-14 16:48:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:49:20,2026-01-15 05:28:25,NO
1768420081,2026-01-14 19:48:01,2026-01-14 16:48:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:49:20,2026-01-15 05:28:25,NO
1768420081,2026-01-14 19:48:01,2026-01-14 16:48:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:49:20,2026-01-15 05:28:25,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-14 19:42:19,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Llaima/2026-01-14/19-30-00_Llaima_VIIRS375_Latest.png,2026-01-14 19:49:20,2026-01-15 06:00:24,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Nevados de Chillan,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Nevados de Chillan/2026-01-14/19-30-00_Nevados de Chillan_VIIRS375_Latest.png,2026-01-14 19:35:23,2026-01-15 06:00:24,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-15 05:28:25,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 19:49:20,2026-01-15 06:00:24,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-14 19:42:19,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Villarrica,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 19:49:20,2026-01-15 06:00:24,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Peteroa,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 19:35:23,2026-01-15 06:00:24,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-14 20:00:31,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-14 19:42:19,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-14 19:42:19,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-14/19-30-00_Chaiten_VIIRS375_Latest.png,2026-01-14 19:49:20,2026-01-15 06:00:24,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 19:35:23,2026-01-15 05:28:25,NO
1768419000,2026-01-14 19:30:00,2026-01-14 16:30:00,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Copahue/2026-01-14/19-30-00_Copahue_VIIRS375_Latest.png,2026-01-14 19:49:20,2026-01-15 06:00:24,NO
1768418100,2026-01-14 19:15:00,2026-01-14 16:15:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-15 01:00:26,NO
1768418100,2026-01-14 19:15:00,2026-01-14 16:15:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-15 01:00:26,NO
1768418100,2026-01-14 19:15:00,2026-01-14 16:15:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-15 01:42:25,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Lastarria,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:49:19,2026-01-15 06:00:24,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Lascar,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:49:19,2026-01-15 06:00:24,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Llaima/2026-01-14/18-12-01_Llaima_VIIRS375_Latest.png,2026-01-14 18:49:19,2026-01-14 19:42:19,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-15 05:28:25,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Isluga,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:49:19,2026-01-15 05:42:20,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Peteroa,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Copahue/2026-01-14/18-12-01_Copahue_VIIRS375_Latest.png,2026-01-14 18:49:19,2026-01-14 19:42:19,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Nevados de Chillan,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Nevados de Chillan/2026-01-14/18-12-01_Nevados de Chillan_VIIRS375_Latest.png,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-15 05:28:25,NO
1768414321,2026-01-14 18:12:01,2026-01-14 15:12:01,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-15 05:28:25,NO
1768413961,2026-01-14 18:06:01,2026-01-14 15:06:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768413961,2026-01-14 18:06:01,2026-01-14 15:06:01,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:42:19,NO
1768413961,2026-01-14 18:06:01,2026-01-14 15:06:01,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-14/18-06-01_Chaiten_VIIRS375_Latest.png,2026-01-14 18:49:19,2026-01-14 19:42:19,NO
1768413961,2026-01-14 18:06:01,2026-01-14 15:06:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:49:19,2026-01-14 19:28:22,NO
1768413240,2026-01-14 17:54:00,2026-01-14 14:54:00,Isluga,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768413240,2026-01-14 17:54:00,2026-01-14 14:54:00,Lascar,VIIRS375,0.76,22.84,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768413240,2026-01-14 17:54:00,2026-01-14 14:54:00,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:21:23,2026-01-14 18:42:26,NO
1768413240,2026-01-14 17:54:00,2026-01-14 14:54:00,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:21:23,2026-01-14 18:42:26,NO
1768413240,2026-01-14 17:54:00,2026-01-14 14:54:00,Lastarria,VIIRS375,0.96,10.3,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768413240,2026-01-14 17:54:00,2026-01-14 14:54:00,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:21:23,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Nevados de Chillan,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Villarrica,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:42:19,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Peteroa,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:28:22,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768412880,2026-01-14 17:48:00,2026-01-14 14:48:00,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:42:26,NO
1768398000,2026-01-14 13:40:00,2026-01-14 10:40:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:28:22,NO
1768398000,2026-01-14 13:40:00,2026-01-14 10:40:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:14:21,NO
1768398000,2026-01-14 13:40:00,2026-01-14 10:40:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:28:22,NO
1768398000,2026-01-14 13:40:00,2026-01-14 10:40:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:28:22,NO
1768398000,2026-01-14 13:40:00,2026-01-14 10:40:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:14:21,NO
1768398000,2026-01-14 13:40:00,2026-01-14 10:40:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:14:21,NO
1768398000,2026-01-14 13:40:00,2026-01-14 10:40:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 19:28:22,NO
1768397700,2026-01-14 13:35:00,2026-01-14 10:35:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768397700,2026-01-14 13:35:00,2026-01-14 10:35:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768397700,2026-01-14 13:35:00,2026-01-14 10:35:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768374900,2026-01-14 07:15:00,2026-01-14 04:15:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374600,2026-01-14 07:10:00,2026-01-14 04:10:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374600,2026-01-14 07:10:00,2026-01-14 04:10:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374600,2026-01-14 07:10:00,2026-01-14 04:10:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374600,2026-01-14 07:10:00,2026-01-14 04:10:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374600,2026-01-14 07:10:00,2026-01-14 04:10:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374600,2026-01-14 07:10:00,2026-01-14 04:10:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374600,2026-01-14 07:10:00,2026-01-14 04:10:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374300,2026-01-14 07:05:00,2026-01-14 04:05:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768374300,2026-01-14 07:05:00,2026-01-14 04:05:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 12:00:26,2026-01-14 12:00:26,NO
1768370041,2026-01-14 05:54:01,2026-01-14 02:54:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768370041,2026-01-14 05:54:01,2026-01-14 02:54:01,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Lastarria,VIIRS375,0.07,2.4,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lastarria/2026-01-14/05-48-01_Lastarria_VIIRS375_Latest.png,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Lascar,VIIRS375,1.01,19.18,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Nevados de Chillan,VIIRS375,0.89,17.08,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Llaima,VIIRS375,0.43,8.11,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Villarrica,VIIRS375,0.07,0.84,ALERTA_TERMICA,Bajo,imagenes_satelitales/Villarrica/2026-01-14/05-48-01_Villarrica_VIIRS375_Latest.png,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Lascar,VIIRS,1.21,1.68,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-14/05-48-01_Lascar_VIIRS750_Latest.png,2026-01-14 18:14:26,2026-01-14 18:14:26,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Peteroa,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:14:26,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Puyehue-Cordon Caulle,VIIRS375,0.62,8.1,ALERTA_TERMICA,Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-14/05-48-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768369321,2026-01-14 05:42:01,2026-01-14 02:42:01,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 18:14:26,2026-01-14 18:14:26,NO
1768369321,2026-01-14 05:42:01,2026-01-14 02:42:01,Isluga,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 18:00:31,2026-01-14 18:00:31,NO
1768358400,2026-01-14 02:40:00,2026-01-13 23:40:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768358400,2026-01-14 02:40:00,2026-01-13 23:40:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768358100,2026-01-14 02:35:00,2026-01-13 23:35:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768358100,2026-01-14 02:35:00,2026-01-13 23:35:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768358100,2026-01-14 02:35:00,2026-01-13 23:35:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768358100,2026-01-14 02:35:00,2026-01-13 23:35:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768352700,2026-01-14 01:05:00,2026-01-13 22:05:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768352700,2026-01-14 01:05:00,2026-01-13 22:05:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
